order no,customer id,product id,payment id,DateID ,order Qty,order_type
4628,369,722,3,354,5,OnlinePayment
4629,665,1364,1,354,5,OnInstallment
4630,995,987,1,354,2,CashOnDelivery
4631,907,483,1,354,1,OnlinePayment
4632,176,392,4,354,4,OnInstallment
4633,389,1031,1,354,2,CashOnDelivery
4634,569,47,3,354,3,OnlinePayment
4635,19,611,1,354,2,OnInstallment
4636,740,1436,3,354,1,CashOnDelivery
4637,43,1330,4,354,3,OnlinePayment
4638,399,619,3,354,4,OnInstallment
4639,112,41,4,354,3,CashOnDelivery
4640,981,273,1,354,1,OnlinePayment
4641,766,738,3,354,3,OnInstallment
4642,791,444,1,354,2,CashOnDelivery
4643,494,994,3,354,3,OnlinePayment
4644,753,1206,4,354,3,OnInstallment
4645,335,101,4,354,2,CashOnDelivery
4646,611,953,4,354,4,OnlinePayment
4647,377,106,4,354,5,OnInstallment
4648,14,847,4,354,1,CashOnDelivery
4649,574,247,1,354,1,OnlinePayment
4650,333,390,3,354,2,OnInstallment
4651,571,561,3,354,1,CashOnDelivery
4652,105,5,1,354,2,OnlinePayment
4653,656,163,1,355,1,OnInstallment
4654,67,981,3,355,4,CashOnDelivery
4655,131,100,4,355,3,OnlinePayment
4656,327,399,1,355,1,OnInstallment
4657,925,1360,3,355,2,CashOnDelivery
4658,671,213,4,355,4,OnlinePayment
4659,127,336,1,355,1,OnInstallment
4660,181,741,2,355,3,CashOnDelivery
4661,664,384,4,355,3,OnlinePayment
4662,996,1213,3,355,4,OnInstallment
4663,8,1309,4,355,1,CashOnDelivery
4664,506,1356,3,355,3,OnlinePayment
4665,982,1214,3,355,5,OnInstallment
4666,147,195,3,355,1,CashOnDelivery
4667,651,1446,4,355,5,OnlinePayment
4668,672,1286,1,355,1,OnInstallment
4669,943,693,2,355,4,CashOnDelivery
4670,320,1402,1,355,5,OnlinePayment
4671,86,1436,4,355,5,OnInstallment
4672,572,716,2,355,5,CashOnDelivery
4673,725,37,2,355,3,OnlinePayment
4674,165,506,3,355,4,OnInstallment
4675,543,490,4,355,3,CashOnDelivery
4676,487,1470,3,356,1,OnlinePayment
4677,435,987,2,356,2,OnInstallment
4678,999,1436,2,356,4,CashOnDelivery
4679,866,532,1,356,4,OnlinePayment
4680,235,1243,3,356,4,OnInstallment
4681,584,595,2,356,2,CashOnDelivery
4682,633,1395,3,356,4,OnlinePayment
4683,160,363,1,356,5,OnInstallment
4684,3,618,2,356,5,CashOnDelivery
4685,181,694,1,356,4,OnlinePayment
4686,69,1048,3,356,4,OnInstallment
4687,405,709,4,356,2,CashOnDelivery
4688,487,1114,3,356,4,OnlinePayment
4689,576,452,2,356,2,OnInstallment
4690,113,816,2,356,5,CashOnDelivery
4691,707,758,2,356,5,OnlinePayment
4692,40,810,2,356,1,OnInstallment
4693,692,481,2,356,1,CashOnDelivery
4694,442,1288,4,356,4,OnlinePayment
4695,146,519,4,356,3,OnInstallment
4696,944,231,3,356,2,CashOnDelivery
4697,883,177,3,356,4,OnlinePayment
4698,855,1093,3,356,4,OnInstallment
4699,712,326,2,356,2,CashOnDelivery
4700,84,1119,3,356,1,OnlinePayment
4701,243,1134,1,356,5,OnInstallment
4702,33,1492,2,357,1,CashOnDelivery
4703,131,1459,2,357,5,OnlinePayment
4704,389,140,2,357,1,OnInstallment
4705,880,332,2,357,2,CashOnDelivery
4706,222,480,2,357,3,OnlinePayment
4707,691,888,3,357,5,OnInstallment
4708,642,676,4,357,2,CashOnDelivery
4709,215,1107,1,357,2,OnlinePayment
4710,562,88,3,357,3,OnInstallment
4711,977,758,3,357,4,CashOnDelivery
4712,394,627,3,357,3,OnlinePayment
4713,40,945,2,357,5,OnInstallment
4714,820,611,3,357,4,CashOnDelivery
4715,514,1096,3,357,4,OnlinePayment
4716,154,805,1,357,2,OnInstallment
4717,467,303,2,357,5,CashOnDelivery
4718,181,341,4,357,2,OnlinePayment
4719,705,1000,4,357,4,OnInstallment
4720,177,152,3,357,4,CashOnDelivery
4721,511,139,2,357,1,OnlinePayment
4722,172,420,1,357,5,OnInstallment
4723,765,78,1,357,4,CashOnDelivery
4724,923,1021,1,357,4,OnlinePayment
4725,255,850,3,357,4,OnInstallment
4726,778,530,4,357,1,CashOnDelivery
4727,329,699,4,357,4,OnlinePayment
4728,737,161,2,357,1,OnInstallment
4729,129,504,2,357,4,CashOnDelivery
4730,848,1066,3,357,3,OnlinePayment
4731,552,934,2,357,4,OnInstallment
4732,733,446,2,357,5,CashOnDelivery
4733,595,742,2,357,3,OnlinePayment
4734,164,1041,1,357,2,OnInstallment
4735,223,978,3,357,5,CashOnDelivery
4736,526,899,3,357,1,OnlinePayment
4737,587,595,3,357,1,OnInstallment
4738,616,401,2,357,3,CashOnDelivery
4739,19,564,1,358,5,OnlinePayment
4740,575,192,3,358,2,OnInstallment
4741,867,429,1,358,3,CashOnDelivery
4742,720,203,4,358,4,OnlinePayment
4743,959,920,2,358,2,OnInstallment
4744,722,762,1,358,3,CashOnDelivery
4745,89,596,1,358,4,OnlinePayment
4746,6,728,3,358,4,OnInstallment
4747,440,1031,2,358,3,CashOnDelivery
4748,512,54,2,358,1,OnlinePayment
4749,745,570,3,358,3,OnInstallment
4750,670,438,1,358,3,CashOnDelivery
4751,486,859,4,358,5,OnlinePayment
4752,527,355,4,358,4,OnInstallment
4753,448,186,4,358,4,CashOnDelivery
4754,521,1241,1,358,5,OnlinePayment
4755,221,534,4,358,5,OnInstallment
4756,265,862,4,358,1,CashOnDelivery
4757,66,1254,2,358,1,OnlinePayment
4758,79,1296,2,358,5,OnInstallment
4759,78,1390,3,358,3,CashOnDelivery
4760,780,646,2,358,5,OnlinePayment
4761,259,841,3,358,3,OnInstallment
4762,669,1325,1,358,2,CashOnDelivery
4763,822,502,1,358,1,OnlinePayment
4764,171,592,1,358,2,OnInstallment
4765,731,611,1,358,1,CashOnDelivery
4766,278,1386,3,358,5,OnlinePayment
4767,972,1348,3,358,1,OnInstallment
4768,522,626,4,358,2,CashOnDelivery
4769,879,585,1,358,2,OnlinePayment
4770,852,209,4,358,1,OnInstallment
4771,113,722,1,358,3,CashOnDelivery
4772,409,211,3,358,5,OnlinePayment
4773,212,231,3,358,2,OnInstallment
4774,875,938,3,358,3,CashOnDelivery
4775,895,32,2,358,3,OnlinePayment
4776,869,1497,2,358,5,OnInstallment
4777,873,309,2,358,3,CashOnDelivery
4778,512,315,2,358,4,OnlinePayment
4779,584,95,3,358,5,OnInstallment
4780,843,244,1,358,5,CashOnDelivery
4781,389,1201,3,358,3,OnlinePayment
4782,103,709,3,358,5,OnInstallment
4783,141,703,2,358,5,CashOnDelivery
4784,719,142,3,358,5,OnlinePayment
4785,568,1470,1,358,4,OnInstallment
4786,816,852,2,358,5,CashOnDelivery
4787,971,1270,2,358,4,OnlinePayment
4788,894,1153,3,358,3,OnInstallment
4789,533,630,2,358,1,CashOnDelivery
4790,526,1013,2,358,2,OnlinePayment
4791,468,721,1,358,2,OnInstallment
4792,704,1188,1,358,5,CashOnDelivery
4793,457,72,4,358,5,OnlinePayment
4794,994,1208,4,358,2,OnInstallment
4795,915,1495,2,358,3,CashOnDelivery
4796,394,760,1,358,5,OnlinePayment
4797,177,318,2,358,3,OnInstallment
4798,514,189,3,358,4,CashOnDelivery
4799,930,490,3,358,5,OnlinePayment
4800,900,814,2,358,1,OnInstallment
4801,362,1403,2,358,3,CashOnDelivery
4802,289,820,2,358,1,OnlinePayment
4803,364,1035,2,358,1,OnInstallment
4804,638,1118,3,358,1,CashOnDelivery
4805,511,1149,1,358,1,OnlinePayment
4806,833,1346,2,358,1,OnInstallment
4807,417,642,2,358,2,CashOnDelivery
4808,318,1215,2,358,1,OnlinePayment
4809,348,1158,3,359,3,OnInstallment
4810,895,616,3,359,5,CashOnDelivery
4811,851,44,4,359,2,OnlinePayment
4812,532,871,2,359,1,OnInstallment
4813,781,972,2,359,3,CashOnDelivery
4814,357,892,3,359,2,OnlinePayment
4815,665,1394,2,359,2,OnInstallment
4816,87,784,3,359,5,CashOnDelivery
4817,615,788,4,359,1,OnlinePayment
4818,215,636,2,359,1,OnInstallment
4819,136,570,1,359,3,CashOnDelivery
4820,391,95,2,359,5,OnlinePayment
4821,908,446,4,359,4,OnInstallment
4822,892,350,3,359,1,CashOnDelivery
4823,760,1032,3,359,3,OnlinePayment
4824,133,329,1,359,4,OnInstallment
4825,177,1150,4,359,4,CashOnDelivery
4826,245,740,2,360,5,OnlinePayment
4827,514,636,3,361,2,OnInstallment
4828,325,1221,3,361,5,CashOnDelivery
4829,631,1189,4,361,1,OnlinePayment
4830,542,884,2,361,5,OnInstallment
4831,195,1364,2,361,3,CashOnDelivery
4832,345,1230,4,361,2,OnlinePayment
4833,422,92,3,361,1,OnInstallment
4834,205,103,3,361,5,CashOnDelivery
4835,541,916,2,361,2,OnlinePayment
4836,512,1194,2,361,5,OnInstallment
4837,12,514,3,361,2,CashOnDelivery
4838,666,849,3,361,1,OnlinePayment
4839,577,456,2,361,2,OnInstallment
4840,965,1190,2,361,3,CashOnDelivery
4841,556,1222,2,361,3,OnlinePayment
4842,686,1115,3,361,3,OnInstallment
4843,523,140,1,361,3,CashOnDelivery
4844,807,65,4,362,4,OnlinePayment
4845,783,403,2,362,3,OnInstallment
4846,526,521,3,362,2,CashOnDelivery
4847,873,219,1,362,1,OnlinePayment
4848,781,247,4,362,3,OnInstallment
4849,689,351,2,362,3,CashOnDelivery
4850,804,1314,2,362,5,OnlinePayment
4851,874,1366,3,362,4,OnInstallment
4852,41,268,4,362,1,CashOnDelivery
4853,90,302,4,362,1,OnlinePayment
4854,269,819,4,362,3,OnInstallment
4855,914,279,3,362,4,CashOnDelivery
4856,341,570,4,362,3,OnlinePayment
4857,956,605,4,362,2,OnInstallment
4858,8,498,2,362,5,CashOnDelivery
4859,6,504,1,362,4,OnlinePayment
4860,718,1078,3,362,4,OnInstallment
4861,276,1199,1,362,1,CashOnDelivery
4862,944,363,3,362,5,OnlinePayment
4863,827,153,2,362,1,OnInstallment
4864,232,936,1,362,1,CashOnDelivery
4865,598,1438,2,362,4,OnlinePayment
4866,781,909,4,362,3,OnInstallment
4867,514,140,3,362,4,CashOnDelivery
4868,219,531,2,362,4,OnlinePayment
4869,468,401,4,362,2,OnInstallment
4870,118,679,4,362,2,CashOnDelivery
4871,723,671,2,362,3,OnlinePayment
4872,82,354,4,362,3,OnInstallment
4873,61,808,2,362,5,CashOnDelivery
4874,211,952,2,362,1,OnlinePayment
4875,852,1125,1,362,1,OnInstallment
4876,339,299,4,362,4,CashOnDelivery
4877,969,960,4,362,2,OnlinePayment
4878,767,1344,2,362,5,OnInstallment
4879,15,549,2,362,1,CashOnDelivery
4880,403,838,3,362,3,OnlinePayment
4881,133,796,1,362,5,OnInstallment
4882,814,158,2,362,5,CashOnDelivery
4883,189,1500,4,362,3,OnlinePayment
4884,963,1471,1,362,3,OnInstallment
4885,707,715,3,362,1,CashOnDelivery
4886,39,1060,1,362,5,OnlinePayment
4887,357,33,2,362,2,OnInstallment
4888,328,615,3,362,4,CashOnDelivery
4889,172,860,3,362,4,OnlinePayment
4890,301,1394,3,362,2,OnInstallment
4891,297,94,1,362,2,CashOnDelivery
4892,700,1038,4,362,4,OnlinePayment
4893,247,445,2,362,3,OnInstallment
4894,882,1118,4,362,3,CashOnDelivery
4895,526,523,1,362,3,OnlinePayment
4896,555,973,1,362,1,OnInstallment
4897,943,1462,4,362,5,CashOnDelivery
4898,670,189,1,362,2,OnlinePayment
4899,543,709,1,362,3,OnInstallment
4900,84,1276,3,362,2,CashOnDelivery
4901,999,678,1,362,4,OnlinePayment
4902,261,132,1,362,5,OnInstallment
4903,22,954,2,362,1,CashOnDelivery
4904,192,104,1,362,5,OnlinePayment
4905,216,200,4,362,2,OnInstallment
4906,599,40,1,362,5,CashOnDelivery
4907,686,642,3,362,5,OnlinePayment
4908,149,831,1,362,4,OnInstallment
4909,979,799,1,363,2,CashOnDelivery
4910,257,1179,1,363,1,OnlinePayment
4911,769,1455,3,363,4,OnInstallment
4912,177,813,3,363,2,CashOnDelivery
4913,263,367,4,363,2,OnlinePayment
4914,944,485,3,363,2,OnInstallment
4915,827,323,1,363,3,CashOnDelivery
4916,554,118,4,363,1,OnlinePayment
4917,279,1420,3,363,5,OnInstallment
4918,552,623,4,363,5,CashOnDelivery
4919,338,104,4,363,5,OnlinePayment
4920,148,623,4,363,5,OnInstallment
4921,865,920,1,363,4,CashOnDelivery
4922,128,482,1,363,3,OnlinePayment
4923,158,1482,1,363,4,OnInstallment
4924,287,1447,3,363,5,CashOnDelivery
4925,871,1235,2,363,4,OnlinePayment
4926,179,444,3,363,5,OnInstallment
4927,150,540,1,363,1,CashOnDelivery
4928,375,861,2,363,1,OnlinePayment
4929,613,723,4,363,5,OnInstallment
4930,600,995,1,363,4,CashOnDelivery
4931,73,343,3,363,3,OnlinePayment
4932,66,1469,4,363,5,OnInstallment
4933,177,1065,3,363,4,CashOnDelivery
4934,938,1341,2,363,4,OnlinePayment
4935,692,498,1,363,2,OnInstallment
4936,593,59,3,363,3,CashOnDelivery
4937,87,739,2,363,5,OnlinePayment
4938,995,1055,3,363,2,OnInstallment
4939,4,638,2,363,1,CashOnDelivery
4940,800,185,1,363,5,OnlinePayment
4941,554,1208,2,363,2,OnInstallment
4942,919,336,3,363,2,CashOnDelivery
4943,966,647,2,363,4,OnlinePayment
4944,117,51,4,363,5,OnInstallment
4945,123,830,2,363,5,CashOnDelivery
4946,108,1020,4,363,5,OnlinePayment
4947,633,292,4,363,4,OnInstallment
4948,133,1126,3,363,4,CashOnDelivery
4949,932,704,1,363,5,OnlinePayment
4950,224,518,4,363,2,OnInstallment
4951,188,719,4,363,2,CashOnDelivery
4952,845,845,3,363,5,OnlinePayment
4953,808,1134,1,363,5,OnInstallment
4954,182,868,4,363,1,CashOnDelivery
4955,784,600,4,363,4,OnlinePayment
4956,767,1120,2,363,2,OnInstallment
4957,680,1155,2,363,4,CashOnDelivery
4958,790,85,2,363,3,OnlinePayment
4959,478,1102,1,363,1,OnInstallment
4960,258,329,3,364,2,CashOnDelivery
4961,606,82,2,364,5,OnlinePayment
4962,986,1228,1,364,2,OnInstallment
4963,448,108,2,364,2,CashOnDelivery
4964,979,842,4,364,2,OnlinePayment
4965,915,1051,3,364,3,OnInstallment
4966,569,589,4,364,3,CashOnDelivery
4967,372,787,4,364,3,OnlinePayment
4968,21,1461,1,364,1,OnInstallment
4969,336,1193,4,364,1,CashOnDelivery
4970,853,498,4,364,5,OnlinePayment
4971,499,948,1,364,4,OnInstallment
4972,17,713,2,364,4,CashOnDelivery
4973,610,951,4,364,3,OnlinePayment
4974,657,118,3,364,5,OnInstallment
4975,465,478,2,364,1,CashOnDelivery
4976,434,1277,3,364,3,OnlinePayment
4977,728,560,4,364,2,OnInstallment
4978,92,1008,4,364,1,CashOnDelivery
4979,989,1307,2,364,5,OnlinePayment
4980,533,204,3,364,5,OnInstallment
4981,540,564,2,364,2,CashOnDelivery
4982,338,773,3,364,1,OnlinePayment
4983,666,1403,2,364,5,OnInstallment
4984,803,348,3,364,3,CashOnDelivery
4985,473,683,1,364,2,OnlinePayment
4986,991,2,3,364,2,OnInstallment
4987,785,281,3,364,3,CashOnDelivery
4988,421,1037,1,364,5,OnlinePayment
4989,792,70,3,364,3,OnInstallment
4990,743,962,4,364,4,CashOnDelivery
4991,120,607,3,364,5,OnlinePayment
4992,397,928,1,364,2,OnInstallment
4993,22,417,3,364,5,CashOnDelivery
4994,368,1465,4,364,2,OnlinePayment
4995,470,553,1,364,5,OnInstallment
4996,307,1193,4,364,4,CashOnDelivery
4997,750,956,4,364,3,OnlinePayment
4998,420,1390,4,364,2,OnInstallment
4999,606,781,4,364,4,CashOnDelivery
5000,384,1463,4,364,3,OnlinePayment
